"CSDUID","CDUID","PRUID","area_km2","cold_extrapolated","tnm20_2025","tnm20_2050","tnm15_2025","tnm15_2050","id_2025","id_2050","tnm20_2025_cd_mean","tnm20_2050_cd_mean","tnm15_2025_cd_mean","tnm15_2050_cd_mean","id_2025_cd_mean","id_2050_cd_mean","tnm20_2025_pr_mean","tnm20_2050_pr_mean","tnm15_2025_pr_mean","tnm15_2050_pr_mean","id_2025_pr_mean","id_2050_pr_mean","tnm20_2025_pctile_national","tnm20_2050_pctile_national","tnm15_2025_pctile_national","tnm15_2050_pctile_national","id_2025_pctile_national","id_2050_pctile_national"
"5949846","5949","59",1.63926846314946,FALSE,9.5,9,51,46.5,97.5,89.5,5.88847417499798,4.57001154757176,33.5064397918994,27.7384356437776,83.3070998911523,73.6286665701293,7.69271747940691,5.91810076528544,42.2667277440713,35.4195205150482,82.978176893392,73.2763079075287,63.4,69.5,58.6,61.4,69.4,66.9
"5949847","5949","59",0.488834062963899,FALSE,9,8,50,39,95,86,5.88847417499798,4.57001154757176,33.5064397918994,27.7384356437776,83.3070998911523,73.6286665701293,7.69271747940691,5.91810076528544,42.2667277440713,35.4195205150482,82.978176893392,73.2763079075287,61.2,64.8,57.9,55.1,67,63.7
"5951007","5951","59",57.0006136295969,FALSE,8,6,38.7142857142857,31.7142857142857,68.4285714285714,57.5714285714286,7.50025825876502,5.77246847003541,38.407279424908,31.4266398665965,83.9251993073121,71.324867088162,7.69271747940691,5.91810076528544,42.2667277440713,35.4195205150482,82.978176893392,73.2763079075287,57.2,55.5,48.2,48.2,37.4,31
"5933887","5933","59",12.9442862878165,FALSE,3.33333333333333,2.5,18.8333333333333,12.8333333333333,50.1666666666667,41.1666666666667,4.0440740818635,3.35982750376053,25.476734287999,18.4782369730802,73.9669223145525,60.1377187928768,7.69271747940691,5.91810076528544,42.2667277440713,35.4195205150482,82.978176893392,73.2763079075287,32.7,36.1,26.1,25.6,18.3,17.8
"5951848","5951","59",2.16418751810339,FALSE,8,6,40,33,86,73,7.50025825876502,5.77246847003541,38.407279424908,31.4266398665965,83.9251993073121,71.324867088162,7.69271747940691,5.91810076528544,42.2667277440713,35.4195205150482,82.978176893392,73.2763079075287,57.2,55.5,49.6,49.6,57.6,49.7
"5951849","5951","59",0.473357924818533,FALSE,8,6,39,30,76,64,7.50025825876502,5.77246847003541,38.407279424908,31.4266398665965,83.9251993073121,71.324867088162,7.69271747940691,5.91810076528544,42.2667277440713,35.4195205150482,82.978176893392,73.2763079075287,57.2,55.5,48.5,46.4,45.6,38.2
"5953007","5953","59",5.20214829469115,FALSE,5.33333333333333,5.33333333333333,30,22.3333333333333,72.6666666666667,58.6666666666667,7.96837548071368,6.24271296492196,41.6521104706788,34.0776665670996,86.6994174997607,73.837279200451,7.69271747940691,5.91810076528544,42.2667277440713,35.4195205150482,82.978176893392,73.2763079075287,49.3,53.1,37.3,35.2,41.7,32
"5953012","5953","59",4.6381891612101,FALSE,6,5,29.5,23,66.5,52,7.96837548071368,6.24271296492196,41.6521104706788,34.0776665670996,86.6994174997607,73.837279200451,7.69271747940691,5.91810076528544,42.2667277440713,35.4195205150482,82.978176893392,73.2763079075287,51.7,52.3,36.7,36.1,35.3,26.3
"5953019","5953","59",15098.8989610302,FALSE,7.37362637362637,6.09615384615385,44.8791208791209,35.3104395604396,105.035714285714,90.1785714285714,7.96837548071368,6.24271296492196,41.6521104706788,34.0776665670996,86.6994174997607,73.837279200451,7.69271747940691,5.91810076528544,42.2667277440713,35.4195205150482,82.978176893392,73.2763079075287,55.2,56.8,53.6,51.6,78.4,67.7
"4812802","4812","48",93.3504860120491,FALSE,14.1111111111111,10.2222222222222,67.7777777777778,60.7777777777778,106.111111111111,96.4444444444444,14.314632077787,10.8474972164733,69.2979842592476,60.3818588261644,106.561797450721,95.676451565496,13.8274823932797,10.8078198262754,71.501299578259,61.520710467022,102.477574571663,90.9003207177826,84.9,77,81,78.2,80,74.1
"3538007","3538","35",445.289171144324,FALSE,0,0,3.06666666666667,1.66666666666667,32.3333333333333,32.4,0,0,2.99358424485963,1.61777125973406,32.9771304436186,32.1550027194086,13.8987391488306,10.727959038994,71.0338957581963,66.5289013685167,111.474729018058,106.001569095758,11.6,15.3,10.5,10.8,9,12.5
"3548031","3548","35",214.101410698985,FALSE,5,4.44444444444444,38.1111111111111,35.7777777777778,79.3333333333333,75.2222222222222,5.72989882487995,5.35106092897511,41.7250649565678,37.9280872914695,82.4466521873531,76.6008498011065,13.8987391488306,10.727959038994,71.0338957581963,66.5289013685167,111.474729018058,106.001569095758,46.8,50.8,47.7,52,50.3,52.7
"3548034","3548","35",177.32243474158,FALSE,4.71428571428571,4,35.7142857142857,34.7142857142857,77.8571428571429,73.2857142857143,5.72989882487995,5.35106092897511,41.7250649565678,37.9280872914695,82.4466521873531,76.6008498011065,13.8987391488306,10.727959038994,71.0338957581963,66.5289013685167,111.474729018058,106.001569095758,44.1,48,44,51,48.2,50.1
"3548044","3548","35",382.83593391514,FALSE,4.26666666666667,4,35.5333333333333,34.2666666666667,81.6666666666667,76.7333333333333,5.72989882487995,5.35106092897511,41.7250649565678,37.9280872914695,82.4466521873531,76.6008498011065,13.8987391488306,10.727959038994,71.0338957581963,66.5289013685167,111.474729018058,106.001569095758,41.2,48,43.8,50.6,53.6,54.5
"3548055","3548","35",2609.05950092207,FALSE,5.45901639344262,4.83606557377049,39.7540983606557,35.9508196721311,78.672131147541,73.9508196721311,5.72989882487995,5.35106092897511,41.7250649565678,37.9280872914695,82.4466521873531,76.6008498011065,13.8987391488306,10.727959038994,71.0338957581963,66.5289013685167,111.474729018058,106.001569095758,49.7,51.7,49.3,52.1,49.5,50.8
"3548069","3548","35",2350.48152123602,FALSE,6.68518518518519,5.90740740740741,49.2407407407407,42.4074074074074,91.6111111111111,84.1481481481482,5.72989882487995,5.35106092897511,41.7250649565678,37.9280872914695,82.4466521873531,76.6008498011065,13.8987391488306,10.727959038994,71.0338957581963,66.5289013685167,111.474729018058,106.001569095758,53,54.2,57.4,57.4,62.8,62
"4811049","4811","48",37.3621474729368,FALSE,9,8,48,43.5,80.5,71,9.77812945435822,7.72697614683665,52.0505476403581,45.1826079339885,80.060924595351,68.2687649828413,13.8274823932797,10.8078198262754,71.501299578259,61.520710467022,102.477574571663,90.9003207177826,61.2,64.8,56.2,58.2,52,47.2
"4717808","4717","47",18.4517064047004,FALSE,15.8,12,72.2,66.2,107.6,98.8,15.1722866290417,12.1385998896206,73.1187944510619,66.592419601552,108.724463181132,100.777220150429,17.1391928488381,13.6938706669206,82.7180195324498,74.2844009333215,120.116853958399,113.612725754397,88.5,82.2,85.8,85.4,81.5,76.9
"4717809","4717","47",86.8104616889384,FALSE,15.1428571428571,10.7142857142857,70.8571428571429,64.8571428571429,108.714285714286,100,15.1722866290417,12.1385998896206,73.1187944510619,66.592419601552,108.724463181132,100.777220150429,17.1391928488381,13.6938706669206,82.7180195324498,74.2844009333215,120.116853958399,113.612725754397,87.5,77.8,84.2,83.7,82.6,78.2
"4708074","4708","47",1646.79933740362,FALSE,10.906976744186,9,56.9767441860465,51.7209302325581,89.3255813953488,82.2325581395349,9.42622728909505,8.4035032399608,51.8438073897479,44.5502931372557,80.1146413921414,71.3898434427886,17.1391928488381,13.6938706669206,82.7180195324498,74.2844009333215,120.116853958399,113.612725754397,68.9,69.5,64.9,65.7,60.8,59.6
"4708076","4708","47",2.48426353752739,FALSE,11,9,58,51.5,89,81.5,9.42622728909505,8.4035032399608,51.8438073897479,44.5502931372557,80.1146413921414,71.3898434427886,17.1391928488381,13.6938706669206,82.7180195324498,74.2844009333215,120.116853958399,113.612725754397,71.2,69.5,66,65.6,60.5,59
"4708092","4708","47",1644.75276176472,FALSE,11,9.11904761904762,56.6190476190476,51.7857142857143,88.1428571428571,82.8809523809524,9.42622728909505,8.4035032399608,51.8438073897479,44.5502931372557,80.1146413921414,71.3898434427886,17.1391928488381,13.6938706669206,82.7180195324498,74.2844009333215,120.116853958399,113.612725754397,71.2,71.6,64.8,65.7,59.7,60.2
"4708094","4708","47",2.88581434844344,FALSE,11,9,56,51,89,83,9.42622728909505,8.4035032399608,51.8438073897479,44.5502931372557,80.1146413921414,71.3898434427886,17.1391928488381,13.6938706669206,82.7180195324498,74.2844009333215,120.116853958399,113.612725754397,71.2,69.5,64.1,65.2,60.5,60.4
"4709001","4709","47",820.575635855948,FALSE,16.5,14.1153846153846,74.4615384615385,69.0384615384615,118.769230769231,113.576923076923,16.4069489725373,14.3067447083169,75.2571741408032,70.4675697622481,119.528214784185,113.917770314562,17.1391928488381,13.6938706669206,82.7180195324498,74.2844009333215,120.116853958399,113.612725754397,91.6,92.8,87.9,89,91.3,91.8
"4709002","4709","47",0.764709624038283,FALSE,16,14,73.5,69,118,113.5,16.4069489725373,14.3067447083169,75.2571741408032,70.4675697622481,119.528214784185,113.917770314562,17.1391928488381,13.6938706669206,82.7180195324498,74.2844009333215,120.116853958399,113.612725754397,89.7,91.8,87,88.9,90.7,91.7
"3552031","3552","35",177.26798694081,FALSE,5,3.66666666666667,37.2222222222222,30.7777777777778,73.2222222222222,67.2222222222222,7.54935166171897,6.28790510924894,53.0501594332788,48.4046920119306,92.6586087957667,85.5856617390716,13.8987391488306,10.727959038994,71.0338957581963,66.5289013685167,111.474729018058,106.001569095758,46.8,44.8,46.5,47.4,42.2,43.2
"3552036","3552","35",2108.819007583,FALSE,3.96923076923077,3.26153846153846,29.6153846153846,24.6769230769231,66.5076923076923,59.7538461538462,7.54935166171897,6.28790510924894,53.0501594332788,48.4046920119306,92.6586087957667,85.5856617390716,13.8987391488306,10.727959038994,71.0338957581963,66.5289013685167,111.474729018058,106.001569095758,35.2,42.2,36.9,38.6,35.4,33.3
"3552037","3552","35",146.529803693308,FALSE,4,3.125,30.25,24.625,67.25,59.75,7.54935166171897,6.28790510924894,53.0501594332788,48.4046920119306,92.6586087957667,85.5856617390716,13.8987391488306,10.727959038994,71.0338957581963,66.5289013685167,111.474729018058,106.001569095758,37.5,41.3,37.6,38.4,36.3,33.3
"3557073","3557","35",18.518700313175,FALSE,4,3,23,19,63,59,8.04497281832249,6.65177073845562,50.608229259291,46.384530607611,90.7486767477193,85.8004974823116,13.8987391488306,10.727959038994,71.0338957581963,66.5289013685167,111.474729018058,106.001569095758,37.5,38.9,30.4,31.9,31.7,32.5
"3557074","3557","35",228.526011989841,FALSE,4,2.08333333333333,26.4166666666667,20.0833333333333,70.4166666666667,65.75,8.04497281832249,6.65177073845562,50.608229259291,46.384530607611,90.7486767477193,85.8004974823116,13.8987391488306,10.727959038994,71.0338957581963,66.5289013685167,111.474729018058,106.001569095758,37.5,35.3,32.8,33,39.3,41.1
"4811066","4811","48",4.04920433352061,FALSE,9.5,8.75,54.75,48,90,78,9.77812945435822,7.72697614683665,52.0505476403581,45.1826079339885,80.060924595351,68.2687649828413,13.8274823932797,10.8078198262754,71.501299578259,61.520710467022,102.477574571663,90.9003207177826,63.4,67.1,62.7,62.6,61.4,56
"4811068","4811","48",11.2211168201202,FALSE,9,8,51,46,89,76,9.77812945435822,7.72697614683665,52.0505476403581,45.1826079339885,80.060924595351,68.2687649828413,13.8274823932797,10.8078198262754,71.501299578259,61.520710467022,102.477574571663,90.9003207177826,61.2,64.8,58.6,61,60.5,53.7
"4811069","4811","48",3.28505353858829,FALSE,10,8.5,55,48.5,91.5,78.5,9.77812945435822,7.72697614683665,52.0505476403581,45.1826079339885,80.060924595351,68.2687649828413,13.8274823932797,10.8078198262754,71.501299578259,61.520710467022,102.477574571663,90.9003207177826,65.9,66.6,63,63.2,62.6,56.4
"4811801","4811","48",105.862417211241,FALSE,9.25,7,53.25,44,80,68,9.77812945435822,7.72697614683665,52.0505476403581,45.1826079339885,80.060924595351,68.2687649828413,13.8274823932797,10.8078198262754,71.501299578259,61.520710467022,102.477574571663,90.9003207177826,62.8,59.9,61.1,58.8,51.2,44.1
"4716018","4716","47",1096.69073945897,FALSE,14.3428571428571,11.1428571428571,70.2285714285714,61.1428571428571,109.028571428571,106.057142857143,15.9151332894675,12.0995422916472,74.0344775262972,66.9460699194331,111.229323328781,106.214809084769,17.1391928488381,13.6938706669206,82.7180195324498,74.2844009333215,120.116853958399,113.612725754397,85.1,79.3,83.8,78.8,83.3,85.7
"4716019","4716","47",0.946348654032043,FALSE,15,11,70,60.5,110,106,15.9151332894675,12.0995422916472,74.0344775262972,66.9460699194331,111.229323328781,106.214809084769,17.1391928488381,13.6938706669206,82.7180195324498,74.2844009333215,120.116853958399,113.612725754397,86.6,78.6,83.5,77.9,84.1,85.4
"4716022","4716","47",1.12767063889753,FALSE,14,11,70,60,108,106,15.9151332894675,12.0995422916472,74.0344775262972,66.9460699194331,111.229323328781,106.214809084769,17.1391928488381,13.6938706669206,82.7180195324498,74.2844009333215,120.116853958399,113.612725754397,84.5,78.6,83.5,76.9,82,85.4
"4805002","4805","48",1.84929593021759,FALSE,8,6,40,34,56,50,8.86697076936291,7.38335488331088,48.2780225905394,42.52933687086,72.1798717269516,62.0224494079356,13.8274823932797,10.8078198262754,71.501299578259,61.520710467022,102.477574571663,90.9003207177826,57.2,55.5,49.6,50.3,23.8,25.2
"4805004","4805","48",0.892898268726381,FALSE,8,6,40,35,58,54,8.86697076936291,7.38335488331088,48.2780225905394,42.52933687086,72.1798717269516,62.0224494079356,13.8274823932797,10.8078198262754,71.501299578259,61.520710467022,102.477574571663,90.9003207177826,57.2,55.5,49.6,51.2,25.6,27.6
"4805006","4805","48",6.28701620930859,FALSE,8,7,42,36,60.5,55,8.86697076936291,7.38335488331088,48.2780225905394,42.52933687086,72.1798717269516,62.0224494079356,13.8274823932797,10.8078198262754,71.501299578259,61.520710467022,102.477574571663,90.9003207177826,57.2,59.9,51.2,52.3,28.7,28.5
"4805008","4805","48",1.11522606256002,FALSE,8,7,43,39,63,54,8.86697076936291,7.38335488331088,48.2780225905394,42.52933687086,72.1798717269516,62.0224494079356,13.8274823932797,10.8078198262754,71.501299578259,61.520710467022,102.477574571663,90.9003207177826,57.2,59.9,52,55.1,31.7,27.6
"4805009","4805","48",0.848592561795541,FALSE,8,7,44,37,63,57,8.86697076936291,7.38335488331088,48.2780225905394,42.52933687086,72.1798717269516,62.0224494079356,13.8274823932797,10.8078198262754,71.501299578259,61.520710467022,102.477574571663,90.9003207177826,57.2,59.9,52.8,53.4,31.7,30.1
"4805011","4805","48",0.686211206727588,FALSE,8,7,45,38,67,60,8.86697076936291,7.38335488331088,48.2780225905394,42.52933687086,72.1798717269516,62.0224494079356,13.8274823932797,10.8078198262754,71.501299578259,61.520710467022,102.477574571663,90.9003207177826,57.2,59.9,53.8,54.2,36,33.6
"4805012","4805","48",4636.78668704985,FALSE,8.76991150442478,7.38053097345133,49.2300884955752,42.7787610619469,73.4159292035398,63.5309734513274,8.86697076936291,7.38335488331088,48.2780225905394,42.52933687086,72.1798717269516,62.0224494079356,13.8274823932797,10.8078198262754,71.501299578259,61.520710467022,102.477574571663,90.9003207177826,59.7,62.1,57.3,57.6,42.4,37.8
"3544042","3544","35",776.262238546011,FALSE,4.95833333333333,4,31.0833333333333,31.0416666666667,67.625,59.7916666666667,3.95082897759981,3.10494774447786,26.6182474146315,24.1678714082563,61.8525857939235,55.1473238357088,13.8987391488306,10.727959038994,71.0338957581963,66.5289013685167,111.474729018058,106.001569095758,45.3,48,38.7,47.7,36.6,33.3
"3544053","3544","35",1011.4614998839,FALSE,4.2258064516129,3.38709677419355,27.3225806451613,24.6451612903226,60.9677419354839,55.1612903225806,3.95082897759981,3.10494774447786,26.6182474146315,24.1678714082563,61.8525857939235,55.1473238357088,13.8987391488306,10.727959038994,71.0338957581963,66.5289013685167,111.474729018058,106.001569095758,40.6,43.1,33.5,38.4,29.1,28.7
"3544065","3544","35",1360.66242035393,FALSE,2.29268292682927,1.39024390243902,18.7073170731707,13.9024390243902,53.3658536585366,47.8292682926829,3.95082897759981,3.10494774447786,26.6182474146315,24.1678714082563,61.8525857939235,55.1473238357088,13.8987391488306,10.727959038994,71.0338957581963,66.5289013685167,111.474729018058,106.001569095758,26.7,33.3,26,26,20.9,23.2
"3541045","3541","35",266.175619014781,FALSE,0,0,6.69230769230769,4.30769230769231,44,38.2307692307692,0,0,9.44684465003581,5.77309138746023,48.1076573679926,41.6595733790044,13.8987391488306,10.727959038994,71.0338957581963,66.5289013685167,111.474729018058,106.001569095758,11.6,15.3,14.5,15.4,15.5,16.2
"3541055","3541","35",1686.57169003519,FALSE,0,0,9.89583333333333,5.89583333333333,48.7291666666667,42.5833333333333,0,0,9.44684465003581,5.77309138746023,48.1076573679926,41.6595733790044,13.8987391488306,10.727959038994,71.0338957581963,66.5289013685167,111.474729018058,106.001569095758,11.6,15.3,18,17.8,17.7,18.5
"3541056","3541","35",6.34521858905023,FALSE,0,0,7,4,45.5,39,0,0,9.44684465003581,5.77309138746023,48.1076573679926,41.6595733790044,13.8987391488306,10.727959038994,71.0338957581963,66.5289013685167,111.474729018058,106.001569095758,11.6,15.3,15.1,14.7,16.1,16.7
"3541057","3541","35",41.3860437565194,FALSE,0,0,7,4,44.6666666666667,38.3333333333333,0,0,9.44684465003581,5.77309138746023,48.1076573679926,41.6595733790044,13.8987391488306,10.727959038994,71.0338957581963,66.5289013685167,111.474729018058,106.001569095758,11.6,15.3,15.1,14.7,15.7,16.3
"3541060","3541","35",63.8520136840572,FALSE,0,0,9.4,6.2,49.6,43.6,0,0,9.44684465003581,5.77309138746023,48.1076573679926,41.6595733790044,13.8987391488306,10.727959038994,71.0338957581963,66.5289013685167,111.474729018058,106.001569095758,11.6,15.3,17.6,18.7,18,19
"3541069","3541","35",2784.90256871575,FALSE,0,0,10.9538461538462,6.33846153846154,49.1692307692308,41.3846153846154,0,0,9.44684465003581,5.77309138746023,48.1076573679926,41.6595733790044,13.8987391488306,10.727959038994,71.0338957581963,66.5289013685167,111.474729018058,106.001569095758,11.6,15.3,19.3,19,17.8,17.9
"3542004","3542","35",883.468192089131,FALSE,0,0,13.037037037037,8.40740740740741,61.2962962962963,52.5185185185185,0,0,12.0088873700494,7.67294330340255,58.9585053350153,50.5695359613838,13.8987391488306,10.727959038994,71.0338957581963,66.5289013685167,111.474729018058,106.001569095758,11.6,15.3,21.5,21.3,29.9,26.5
"3556033","3556","35",79.1870055076909,FALSE,11.6666666666667,8.16666666666667,71.6666666666667,66.3333333333333,108,101.333333333333,14.8587931001727,11.7726650976744,80.9846507235747,76.7045253692894,118.346080598016,112.502874284661,13.8987391488306,10.727959038994,71.0338957581963,66.5289013685167,111.474729018058,106.001569095758,75.2,66.1,85.1,85.6,82,79.9
"4717816","4717","47",34.77224519026,FALSE,16,13.3333333333333,78,70.6666666666667,109,102,15.1722866290417,12.1385998896206,73.1187944510619,66.592419601552,108.724463181132,100.777220150429,17.1391928488381,13.6938706669206,82.7180195324498,74.2844009333215,120.116853958399,113.612725754397,89.7,89.8,91.3,90,83,80.7
"4717817","4717","47",0.872031610695341,FALSE,16,13.5,79.5,71,111.5,103.5,15.1722866290417,12.1385998896206,73.1187944510619,66.592419601552,108.724463181132,100.777220150429,17.1391928488381,13.6938706669206,82.7180195324498,74.2844009333215,120.116853958399,113.612725754397,89.7,90.1,92.4,90.5,86.1,82.5
"4717818","4717","47",1.32598319053125,FALSE,16,14,73.5,67,108,98,15.1722866290417,12.1385998896206,73.1187944510619,66.592419601552,108.724463181132,100.777220150429,17.1391928488381,13.6938706669206,82.7180195324498,74.2844009333215,120.116853958399,113.612725754397,89.7,91.8,87,86.3,82,75.9
"4717819","4717","47",2.57296664321171,FALSE,16,14,76,71,107,100,15.1722866290417,12.1385998896206,73.1187944510619,66.592419601552,108.724463181132,100.777220150429,17.1391928488381,13.6938706669206,82.7180195324498,74.2844009333215,120.116853958399,113.612725754397,89.7,91.8,89.4,90.5,80.8,78.2
"4717821","4717","47",9.44644766883138,FALSE,15,11.25,71,63.25,106.5,99.25,15.1722866290417,12.1385998896206,73.1187944510619,66.592419601552,108.724463181132,100.777220150429,17.1391928488381,13.6938706669206,82.7180195324498,74.2844009333215,120.116853958399,113.612725754397,86.6,79.4,84.5,81.9,80.2,77.5
"4717822","4717","47",3.97839907561022,FALSE,14,10,69.5,63,105,101,15.1722866290417,12.1385998896206,73.1187944510619,66.592419601552,108.724463181132,100.777220150429,17.1391928488381,13.6938706669206,82.7180195324498,74.2844009333215,120.116853958399,113.612725754397,84.5,75.1,83,81.5,78.2,79.4
"3549066","3549","35",135.905808780218,FALSE,5,4,35.7142857142857,34.7142857142857,75.8571428571429,71.4285714285714,4.03850575638487,3.28941626154245,28.7995216676174,24.9365471566235,65.4918295484069,58.8681706376679,13.8987391488306,10.727959038994,71.0338957581963,66.5289013685167,111.474729018058,106.001569095758,46.8,48,44,51,45.3,47.6
"4601070","4601","46",16.6167519684499,FALSE,12,11,66.5,58.25,99.75,96,12.9605689240358,12.8644688974868,68.6944433787298,62.0203216256477,103.924591214144,101.21223210769,22.4053911179234,17.0868302245254,102.180577619778,94.2225605365368,142.802113982018,138.492926558783,77.6,78.6,79.1,73.4,71.7,73.5
"4819048","4819","48",0.669122483195981,FALSE,14,12,67.5,60,96.5,85,12.9408893951727,9.5124352288614,64.8404436011015,55.5529304628347,91.0321721671525,79.913387977119,13.8274823932797,10.8078198262754,71.501299578259,61.520710467022,102.477574571663,90.9003207177826,84.5,82.2,80.7,76.9,68.5,62.9
"4819049","4819","48",2879.04535581079,FALSE,13.1222222222222,9.22222222222222,66.5666666666667,57.4777777777778,94.2555555555556,82.6333333333333,12.9408893951727,9.5124352288614,64.8404436011015,55.5529304628347,91.0321721671525,79.913387977119,13.8274823932797,10.8078198262754,71.501299578259,61.520710467022,102.477574571663,90.9003207177826,83.1,71.8,79.2,72,66.2,59.9
"3544027","3544","35",796.141706534209,FALSE,5.30769230769231,4.57692307692308,34.1538461538462,32.9615384615385,72.1923076923077,62.8461538461538,3.95082897759981,3.10494774447786,26.6182474146315,24.1678714082563,61.8525857939235,55.1473238357088,13.8987391488306,10.727959038994,71.0338957581963,66.5289013685167,111.474729018058,106.001569095758,49.1,51.1,41.7,49.4,41.3,36.9
"3539018","3539","35",11.2076404036466,FALSE,0,0,6,3,34,31.5,0,0,4.96014003037213,2.95976084079059,38.9713221508317,36.4462493353194,13.8987391488306,10.727959038994,71.0338957581963,66.5289013685167,111.474729018058,106.001569095758,11.6,15.3,13.5,12.9,10.1,11.7
"3541032","3541","35",569.067220106143,FALSE,0,0,9.10526315789474,6.26315789473684,48.2631578947368,43.6842105263158,0,0,9.44684465003581,5.77309138746023,48.1076573679926,41.6595733790044,13.8987391488306,10.727959038994,71.0338957581963,66.5289013685167,111.474729018058,106.001569095758,11.6,15.3,17.4,18.8,17.5,19.1
"3541043","3541","35",465.701878661162,FALSE,0,0,8.57142857142857,5.64285714285714,47.4285714285714,42.3571428571429,0,0,9.44684465003581,5.77309138746023,48.1076573679926,41.6595733790044,13.8987391488306,10.727959038994,71.0338957581963,66.5289013685167,111.474729018058,106.001569095758,11.6,15.3,17.1,17.5,17,18.4
"3554066","3554","35",92.2702512454233,FALSE,10,8,65.75,61.75,104.75,97,8.90056789384841,7.00029829659834,60.6302344600408,55.6813428953041,100.195656945223,92.5833954441762,13.8987391488306,10.727959038994,71.0338957581963,66.5289013685167,111.474729018058,106.001569095758,65.9,64.8,77.6,79.5,77.9,74.8
"3554068","3554","35",277.132086158079,FALSE,9.9,7.9,66.6,62.4,105.5,97.7,8.90056789384841,7.00029829659834,60.6302344600408,55.6813428953041,100.195656945223,92.5833954441762,13.8987391488306,10.727959038994,71.0338957581963,66.5289013685167,111.474729018058,106.001569095758,64.4,63.4,79.2,80.8,78.9,75.3
"4802012","4802","48",124.433490472336,FALSE,8,5.875,35.875,31,50.125,44.875,7.92847201238753,6.2963262937562,41.0102943693599,35.7304797041761,59.9021848368432,53.8704411186324,13.8274823932797,10.8078198262754,71.501299578259,61.520710467022,102.477574571663,90.9003207177826,57.2,54.1,44.2,47.6,18.3,19.9
"4802013","4802","48",3.0927433860707,FALSE,8,6,36.6666666666667,32,49.6666666666667,45,7.92847201238753,6.2963262937562,41.0102943693599,35.7304797041761,59.9021848368432,53.8704411186324,13.8274823932797,10.8078198262754,71.501299578259,61.520710467022,102.477574571663,90.9003207177826,57.2,55.5,45.5,48.4,18,20.1
"4802014","4802","48",2.26655972644443,FALSE,8,6,39,35,52,48,7.92847201238753,6.2963262937562,41.0102943693599,35.7304797041761,59.9021848368432,53.8704411186324,13.8274823932797,10.8078198262754,71.501299578259,61.520710467022,102.477574571663,90.9003207177826,57.2,55.5,48.5,51.2,19.8,23.5
"4802016","4802","48",0.81001093068006,FALSE,8,6,39.5,35.75,52.75,51.25,7.92847201238753,6.2963262937562,41.0102943693599,35.7304797041761,59.9021848368432,53.8704411186324,13.8274823932797,10.8078198262754,71.501299578259,61.520710467022,102.477574571663,90.9003207177826,57.2,55.5,49.1,52,20.4,25.9
"4802018","4802","48",3.06852540376722,FALSE,8,6,37,33,53,49,7.92847201238753,6.2963262937562,41.0102943693599,35.7304797041761,59.9021848368432,53.8704411186324,13.8274823932797,10.8078198262754,71.501299578259,61.520710467022,102.477574571663,90.9003207177826,57.2,55.5,46.2,49.6,20.6,24.5
"4802019","4802","48",14.0565129221367,FALSE,8,6,37,30,51,44,7.92847201238753,6.2963262937562,41.0102943693599,35.7304797041761,59.9021848368432,53.8704411186324,13.8274823932797,10.8078198262754,71.501299578259,61.520710467022,102.477574571663,90.9003207177826,57.2,55.5,46.2,46.4,18.9,19.2
"4802021","4802","48",4254.40714146122,FALSE,7.95098039215686,5.95098039215686,39.8725490196078,34.3921568627451,57.4313725490196,52.7941176470588,7.92847201238753,6.2963262937562,41.0102943693599,35.7304797041761,59.9021848368432,53.8704411186324,13.8274823932797,10.8078198262754,71.501299578259,61.520710467022,102.477574571663,90.9003207177826,56.1,54.3,49.4,50.7,25,26.7
"4816861","4816","48",3.88253712712755,FALSE,22,15,110,92,145,137,18.8379305069485,14.4808941928181,95.6577628568418,82.8037118057443,132.137261924596,120.441238944951,13.8274823932797,10.8078198262754,71.501299578259,61.520710467022,102.477574571663,90.9003207177826,97.4,95,97.6,96.5,96.9,96.9
"4601071","4601","46",1623.37558554681,FALSE,13.037037037037,13.2037037037037,68.3703703703704,60.7037037037037,109.018518518519,105.685185185185,12.9605689240358,12.8644688974868,68.6944433787298,62.0203216256477,103.924591214144,101.21223210769,22.4053911179234,17.0868302245254,102.180577619778,94.2225605365368,142.802113982018,138.492926558783,83,89.6,81.8,78.2,83.3,85
"4601075","4601","46",5.48132835194149,FALSE,13,13,68,61,110,106,12.9605689240358,12.8644688974868,68.6944433787298,62.0203216256477,103.924591214144,101.21223210769,22.4053911179234,17.0868302245254,102.180577619778,94.2225605365368,142.802113982018,138.492926558783,82.1,87.4,81.3,78.5,84.1,85.4
"4601078","4601","46",20.9884690216478,FALSE,14.6666666666667,14,70.3333333333333,63.6666666666667,112,107.333333333333,12.9605689240358,12.8644688974868,68.6944433787298,62.0203216256477,103.924591214144,101.21223210769,22.4053911179234,17.0868302245254,102.180577619778,94.2225605365368,142.802113982018,138.492926558783,85.5,91.8,83.8,82.3,86.5,86.8
"4601079","4601","46",21.5624966117379,FALSE,15.6666666666667,13.3333333333333,71,65,103.666666666667,99.3333333333333,12.9605689240358,12.8644688974868,68.6944433787298,62.0203216256477,103.924591214144,101.21223210769,22.4053911179234,17.0868302245254,102.180577619778,94.2225605365368,142.802113982018,138.492926558783,88.3,89.8,84.5,84,76.7,77.6
