"CSDUID","CDUID","PRUID","area_km2","temp_historical","temp_2025","temp_2050","temp_change_hist_2025","temp_change_hist_2050","temp_change_2025_2050","temp_extrapolated","temp_historical_cd_mean","temp_2025_cd_mean","temp_2050_cd_mean","temp_change_hist_2025_cd_mean","temp_change_hist_2050_cd_mean","temp_change_2025_2050_cd_mean","temp_historical_pr_mean","temp_2025_pr_mean","temp_2050_pr_mean","temp_change_hist_2025_pr_mean","temp_change_hist_2050_pr_mean","temp_change_2025_2050_pr_mean","temp_historical_pctile_national","temp_2025_pctile_national","temp_2050_pctile_national","temp_change_hist_2025_pctile_national","temp_change_hist_2050_pctile_national","temp_change_2025_2050_pctile_national","temp_historical_diff_cd","temp_2025_diff_cd","temp_2050_diff_cd","temp_change_hist_2025_diff_cd","temp_change_hist_2050_diff_cd","temp_change_2025_2050_diff_cd","temp_historical_diff_pr","temp_2025_diff_pr","temp_2050_diff_pr","temp_change_hist_2025_diff_pr","temp_change_hist_2050_diff_pr","temp_change_2025_2050_diff_pr","temp_historical_diff_national","temp_2025_diff_national","temp_2050_diff_national","temp_change_hist_2025_diff_national","temp_change_hist_2050_diff_national","temp_change_2025_2050_diff_national"
"4615074","4615","46",756.27009683492,23.0817418981481,25.4481314199942,27.49087411386,2.37,4.41,2.04,FALSE,23.3002774480534,25.6627090097037,27.5872865287079,2.36330483735884,4.28559822017468,1.92530090453329,20.3364760145183,22.3907735003689,23.5224313153637,2.05364631722344,3.18732599055764,1.13354205449016,60.9,68.4,77.7,87.1,98.2,98.9,-0.22,-0.21,-0.1,0.01,0.12,0.11,2.75,3.06,3.97,0.32,1.22,0.91,9.66,10.32,11.48,0.66,1.81,1.15
"4615075","4615","46",15.4492843431733,22.9870376586914,25.3553695678711,27.3792724609375,2.37,4.39,2.02,FALSE,23.3002774480534,25.6627090097037,27.5872865287079,2.36330483735884,4.28559822017468,1.92530090453329,20.3364760145183,22.3907735003689,23.5224313153637,2.05364631722344,3.18732599055764,1.13354205449016,59.1,66.8,76.2,87.1,98.1,98.7,-0.31,-0.31,-0.21,0.01,0.1,0.09,2.65,2.96,3.86,0.32,1.2,0.89,9.57,10.23,11.37,0.66,1.79,1.13
"4616046","4616","46",48.0134016918937,22.8648376464844,24.9186279296875,26.7915344238281,2.05,3.93,1.87,FALSE,22.8919144982378,25.0527777647888,26.8696507315746,2.15793178561041,3.97900927914719,1.81751416310576,20.3364760145183,22.3907735003689,23.5224313153637,2.05364631722344,3.18732599055764,1.13354205449016,56.6,58.1,68.5,58.2,89,96.7,-0.03,-0.13,-0.08,-0.11,-0.05,0.05,2.53,2.53,3.27,0,0.74,0.74,9.45,9.79,10.78,0.34,1.33,0.98
"4616048","4616","46",1775.23812957323,22.6443567690642,24.7291120446247,26.5548069166101,2.08,3.91,1.83,FALSE,22.8919144982378,25.0527777647888,26.8696507315746,2.15793178561041,3.97900927914719,1.81751416310576,20.3364760145183,22.3907735003689,23.5224313153637,2.05364631722344,3.18732599055764,1.13354205449016,52.4,54.4,64.2,62.9,88.3,96,-0.25,-0.32,-0.31,-0.08,-0.07,0.01,2.31,2.34,3.03,0.03,0.72,0.7,9.23,9.61,10.54,0.37,1.31,0.94
"4617026","4617","46",3134.19314180161,23.5768633674173,25.6511201746324,27.3536061006434,2.07,3.78,1.7,FALSE,23.2776874435258,25.3931810470897,27.1039897524429,2.11327741301758,3.82674094107822,1.71056524117666,20.3364760145183,22.3907735003689,23.5224313153637,2.05364631722344,3.18732599055764,1.13354205449016,70.9,71.5,75.6,61.3,84.9,91,0.3,0.26,0.25,-0.04,-0.05,-0.01,3.24,3.26,3.83,0.02,0.59,0.57,10.16,10.53,11.34,0.36,1.18,0.81
"4617029","4617","46",46.5476898426046,23.4598922729492,25.4877090454102,27.1770477294922,2.03,3.72,1.69,FALSE,23.2776874435258,25.3931810470897,27.1039897524429,2.11327741301758,3.82674094107822,1.71056524117666,20.3364760145183,22.3907735003689,23.5224313153637,2.05364631722344,3.18732599055764,1.13354205449016,68.8,69.2,73.6,54.8,82.6,90.4,0.18,0.09,0.07,-0.08,-0.11,-0.02,3.12,3.1,3.65,-0.02,0.53,0.56,10.04,10.36,11.16,0.32,1.12,0.8
"4617035","4617","46",528.44457333071,23.72021484375,25.9067125822368,27.6669504266036,2.19,3.95,1.76,FALSE,23.2776874435258,25.3931810470897,27.1039897524429,2.11327741301758,3.82674094107822,1.71056524117666,20.3364760145183,22.3907735003689,23.5224313153637,2.05364631722344,3.18732599055764,1.13354205449016,73.5,75.1,80,74.7,89.4,93.7,0.44,0.51,0.56,0.08,0.12,0.05,3.38,3.52,4.14,0.14,0.76,0.63,10.3,10.78,11.65,0.48,1.35,0.87
"2479906","2479","24",4.18582790970852,21.2763824462891,22.9793090820312,24.2266845703125,1.7,2.95,1.25,FALSE,22.4740351411514,24.3758093262146,25.467699241269,1.90082830707254,2.99314600691657,1.09220163200699,16.969570083194,18.7691656123489,19.6484662799016,1.79883298451659,2.67829516953785,0.879240669533161,28.2,24.8,26.6,7.1,30.1,54.7,-1.2,-1.4,-1.24,-0.2,-0.04,0.16,4.31,4.21,4.58,-0.1,0.27,0.37,7.86,7.86,8.21,-0.01,0.35,0.36
"2479910","2479","24",1682.42582832516,21.5256304931641,23.2852355957031,24.4797430419922,1.76,2.95,1.19,FALSE,22.4740351411514,24.3758093262146,25.467699241269,1.90082830707254,2.99314600691657,1.09220163200699,16.969570083194,18.7691656123489,19.6484662799016,1.79883298451659,2.67829516953785,0.879240669533161,32.3,28.6,29.4,15.9,30.1,47.7,-0.95,-1.09,-0.99,-0.14,-0.04,0.1,4.56,4.52,4.83,-0.04,0.27,0.31,8.11,8.16,8.47,0.05,0.35,0.3
"2479912","2479","24",1663.82705607358,21.8200839060657,23.6405282650354,24.805817226194,1.82,2.99,1.17,FALSE,22.4740351411514,24.3758093262146,25.467699241269,1.90082830707254,2.99314600691657,1.09220163200699,16.969570083194,18.7691656123489,19.6484662799016,1.79883298451659,2.67829516953785,0.879240669533161,37.9,35.1,35.6,25.6,35.8,45.9,-0.65,-0.74,-0.66,-0.08,0,0.08,4.85,4.87,5.16,0.02,0.31,0.29,8.4,8.52,8.79,0.11,0.39,0.28
"2479914","2479","24",1820.5024469083,22.0621085533729,23.9170291607197,25.0749634962816,1.85,3.01,1.16,FALSE,22.4740351411514,24.3758093262146,25.467699241269,1.90082830707254,2.99314600691657,1.09220163200699,16.969570083194,18.7691656123489,19.6484662799016,1.79883298451659,2.67829516953785,0.879240669533161,43.3,42.1,41,29.7,39.1,44.8,-0.41,-0.46,-0.39,-0.05,0.02,0.07,5.09,5.15,5.43,0.05,0.33,0.28,8.64,8.79,9.06,0.14,0.41,0.27
"2483090","2483","24",226.755414367863,23.5405197143555,25.4546775817871,26.5158729553223,1.91,2.98,1.06,FALSE,22.7739564382141,24.6969230547792,25.7352198343389,1.92493852545513,2.95908926366054,1.03852438873851,16.969570083194,18.7691656123489,19.6484662799016,1.79883298451659,2.67829516953785,0.879240669533161,70.2,68.5,63.5,39,34.3,35.4,0.77,0.76,0.78,-0.01,0.02,0.02,6.57,6.69,6.87,0.11,0.3,0.18,10.12,10.33,10.5,0.2,0.38,0.17
"2483095","2483","24",501.790647857661,23.3840128580729,25.3267473493304,26.3634629022507,1.94,2.98,1.04,FALSE,22.7739564382141,24.6969230547792,25.7352198343389,1.92493852545513,2.95908926366054,1.03852438873851,16.969570083194,18.7691656123489,19.6484662799016,1.79883298451659,2.67829516953785,0.879240669533161,66.8,66.1,60.2,43.5,34.3,33.5,0.61,0.63,0.63,0.02,0.02,0,6.41,6.56,6.71,0.14,0.3,0.16,9.97,10.2,10.35,0.23,0.38,0.15
"4615070","4615","46",1051.3140463031,22.5180035215436,24.8158079205137,26.7115441524621,2.3,4.19,1.9,FALSE,23.3002774480534,25.6627090097037,27.5872865287079,2.36330483735884,4.28559822017468,1.92530090453329,20.3364760145183,22.3907735003689,23.5224313153637,2.05364631722344,3.18732599055764,1.13354205449016,50.6,56,67.2,82.3,95.2,97.3,-0.78,-0.85,-0.88,-0.06,-0.1,-0.03,2.18,2.43,3.19,0.25,1,0.77,9.1,9.69,10.7,0.59,1.59,1.01
"4615071","4615","46",68.6571191708621,22.5446421305339,24.8691558837891,26.7938741048177,2.32,4.25,1.92,FALSE,23.3002774480534,25.6627090097037,27.5872865287079,2.36330483735884,4.28559822017468,1.92530090453329,20.3364760145183,22.3907735003689,23.5224313153637,2.05364631722344,3.18732599055764,1.13354205449016,50.9,56.9,68.6,83.9,96.3,97.8,-0.76,-0.79,-0.79,-0.04,-0.04,-0.01,2.21,2.48,3.27,0.27,1.06,0.79,9.13,9.75,10.78,0.61,1.65,1.03
"4605056","4605","46",2320.87844120518,25.0046146099384,27.5056862464318,29.6056424654447,2.5,4.6,2.1,FALSE,24.5867843465072,27.0368049019361,29.2331089647199,2.44922699686809,4.64555565811339,2.19541118246779,20.3364760145183,22.3907735003689,23.5224313153637,2.05364631722344,3.18732599055764,1.13354205449016,95,96.5,99.7,92.9,99.4,99.1,0.42,0.47,0.37,0.05,-0.05,-0.1,4.67,5.11,6.08,0.45,1.41,0.97,11.59,12.38,13.59,0.79,2,1.21
"4605062","4605","46",1354.167953703,24.6908491085737,27.1742592836038,29.354007036258,2.48,4.66,2.18,FALSE,24.5867843465072,27.0368049019361,29.2331089647199,2.44922699686809,4.64555565811339,2.19541118246779,20.3364760145183,22.3907735003689,23.5224313153637,2.05364631722344,3.18732599055764,1.13354205449016,87.8,94.2,98.5,92.2,99.8,99.5,0.1,0.14,0.12,0.03,0.01,-0.02,4.35,4.78,5.83,0.43,1.47,1.05,11.27,12.05,13.34,0.77,2.06,1.29
"4605071","4605","46",1095.33761222784,24.4051198323568,26.8142791748047,29.1276377360026,2.41,4.72,2.31,FALSE,24.5867843465072,27.0368049019361,29.2331089647199,2.44922699686809,4.64555565811339,2.19541118246779,20.3364760145183,22.3907735003689,23.5224313153637,2.05364631722344,3.18732599055764,1.13354205449016,84,89.4,97.2,89.3,99.9,99.8,-0.18,-0.22,-0.11,-0.04,0.07,0.11,4.07,4.42,5.61,0.36,1.53,1.18,10.99,11.69,13.11,0.7,2.12,1.42
"4615078","4615","46",865.600016773205,23.1368418375651,25.4243123372396,27.3758239746094,2.29,4.24,1.95,FALSE,23.3002774480534,25.6627090097037,27.5872865287079,2.36330483735884,4.28559822017468,1.92530090453329,20.3364760145183,22.3907735003689,23.5224313153637,2.05364631722344,3.18732599055764,1.13354205449016,62.1,68.1,76,81.6,96.1,98.2,-0.16,-0.24,-0.21,-0.07,-0.05,0.02,2.8,3.03,3.85,0.24,1.05,0.82,9.72,10.3,11.36,0.58,1.64,1.06
"4615092","4615","46",378.959381090838,22.1603088378906,24.4441070556641,26.3338012695312,2.28,4.17,1.89,FALSE,23.3002774480534,25.6627090097037,27.5872865287079,2.36330483735884,4.28559822017468,1.92530090453329,20.3364760145183,22.3907735003689,23.5224313153637,2.05364631722344,3.18732599055764,1.13354205449016,45.1,50.2,59.7,80.9,94.8,97.1,-1.14,-1.22,-1.25,-0.08,-0.12,-0.04,1.82,2.05,2.81,0.23,0.98,0.76,8.74,9.32,10.32,0.57,1.57,1
"4616005","4616","46",703.589276217315,22.7242778431286,24.9635758833452,26.7716341885653,2.24,4.05,1.81,FALSE,22.8919144982378,25.0527777647888,26.8696507315746,2.15793178561041,3.97900927914719,1.81751416310576,20.3364760145183,22.3907735003689,23.5224313153637,2.05364631722344,3.18732599055764,1.13354205449016,53.7,59.1,68,78,92.4,95.5,-0.17,-0.09,-0.1,0.08,0.07,-0.01,2.39,2.57,3.25,0.19,0.86,0.68,9.31,9.84,10.76,0.53,1.45,0.92
"4616017","4616","46",104.654567763448,23.1006851196289,25.3684616088867,27.1723709106445,2.27,4.07,1.8,FALSE,22.8919144982378,25.0527777647888,26.8696507315746,2.15793178561041,3.97900927914719,1.81751416310576,20.3364760145183,22.3907735003689,23.5224313153637,2.05364631722344,3.18732599055764,1.13354205449016,61.4,67.1,73.5,80.3,93.1,95.2,0.21,0.32,0.3,0.11,0.09,-0.02,2.76,2.98,3.65,0.22,0.88,0.67,9.68,10.24,11.16,0.56,1.47,0.91
"4616020","4616","46",1703.2971999342,23.0227640325373,25.1976554177024,27.0199945623224,2.17,4,1.82,FALSE,22.8919144982378,25.0527777647888,26.8696507315746,2.15793178561041,3.97900927914719,1.81751416310576,20.3364760145183,22.3907735003689,23.5224313153637,2.05364631722344,3.18732599055764,1.13354205449016,59.8,63.7,71.7,72.8,90.9,95.8,0.13,0.14,0.15,0.01,0.02,0,2.69,2.81,3.5,0.12,0.81,0.69,9.61,10.07,11.01,0.46,1.4,0.93
"4702002","4702","47",1.37092073656645,25.3226013183594,28.2562561035156,29.7756652832031,2.93,4.45,1.52,FALSE,24.9193307200164,27.7555877309446,29.1786774524103,2.83575784717206,4.25888143112028,1.42349151007021,21.9342604187473,24.0780302608529,25.342809894681,2.14130359950299,3.40680212761184,1.26546827791435,98.4,99.7,99.9,99.5,98.6,78.4,0.4,0.5,0.6,0.09,0.19,0.1,3.39,4.18,4.43,0.79,1.04,0.25,11.91,13.13,13.76,1.22,1.85,0.63
"4702006","4702","47",846.753092688696,25.1575775146484,28.1144205729167,29.5979029337565,2.96,4.44,1.48,FALSE,24.9193307200164,27.7555877309446,29.1786774524103,2.83575784717206,4.25888143112028,1.42349151007021,21.9342604187473,24.0780302608529,25.342809894681,2.14130359950299,3.40680212761184,1.26546827791435,97.4,99.5,99.6,99.7,98.5,75.8,0.24,0.36,0.42,0.12,0.18,0.06,3.22,4.04,4.26,0.82,1.03,0.21,11.74,12.99,13.58,1.25,1.84,0.59
"4702008","4702","47",1.55898875538518,25.3269653320312,28.2823181152344,29.7341766357422,2.96,4.41,1.45,FALSE,24.9193307200164,27.7555877309446,29.1786774524103,2.83575784717206,4.25888143112028,1.42349151007021,21.9342604187473,24.0780302608529,25.342809894681,2.14130359950299,3.40680212761184,1.26546827791435,98.5,99.8,99.8,99.7,98.2,74.1,0.41,0.53,0.56,0.12,0.15,0.03,3.39,4.2,4.39,0.82,1,0.18,11.91,13.16,13.72,1.25,1.81,0.56
"3556100","3556","35",58.8207049835704,22.6129150390625,24.6106262207031,25.6446329752604,2,3.03,1.03,FALSE,21.6759910866779,23.5452584467099,24.6248540681282,1.8737964861133,2.94867471703426,1.07485604187172,21.3667423892165,23.380186256042,24.4403283758942,2.01618831663747,3.07505986510186,1.06011451184903,51.9,52.5,50.1,51.1,41.8,32.7,0.94,1.07,1.02,0.13,0.08,-0.04,1.25,1.23,1.2,-0.02,-0.05,-0.03,9.2,9.49,9.63,0.29,0.43,0.14
"3556102","3556","35",1.34184566609136,22.2890472412109,24.1531677246094,25.1557769775391,1.86,2.87,1,FALSE,21.6759910866779,23.5452584467099,24.6248540681282,1.8737964861133,2.94867471703426,1.07485604187172,21.3667423892165,23.380186256042,24.4403283758942,2.01618831663747,3.07505986510186,1.06011451184903,46.9,46.4,42.8,31,22.4,30,0.61,0.61,0.53,-0.01,-0.08,-0.07,0.92,0.77,0.72,-0.16,-0.21,-0.06,8.87,9.03,9.14,0.15,0.27,0.11
"3556106","3556","35",600.594476454447,20.6653394197163,22.3184621710526,23.6022322805304,1.65,2.94,1.28,FALSE,21.6759910866779,23.5452584467099,24.6248540681282,1.8737964861133,2.94867471703426,1.07485604187172,21.3667423892165,23.380186256042,24.4403283758942,2.01618831663747,3.07505986510186,1.06011451184903,21.5,19,21.3,4.9,28.8,57.5,-1.01,-1.23,-1.02,-0.22,-0.01,0.21,-0.7,-1.06,-0.84,-0.37,-0.14,0.22,7.25,7.19,7.59,-0.06,0.34,0.39
"3559051","3559","35",38.670704478924,23.6747029622396,25.9432779947917,26.9772338867188,2.27,3.3,1.03,FALSE,23.4345353271106,25.5534527033409,26.5504602191223,2.11871020455791,3.11773191152152,1.00000406256795,21.3667423892165,23.380186256042,24.4403283758942,2.01618831663747,3.07505986510186,1.06011451184903,72.7,75.8,71.1,80.3,66.3,32.7,0.24,0.39,0.43,0.15,0.18,0.03,2.31,2.56,2.54,0.25,0.22,-0.03,10.26,10.82,10.96,0.56,0.7,0.14
"3559052","3559","35",0.422736083931414,23.6516418457031,25.9209136962891,26.9470825195312,2.27,3.3,1.03,FALSE,23.4345353271106,25.5534527033409,26.5504602191223,2.11871020455791,3.11773191152152,1.00000406256795,21.3667423892165,23.380186256042,24.4403283758942,2.01618831663747,3.07505986510186,1.06011451184903,72.4,75.4,70.8,80.3,66.3,32.7,0.22,0.37,0.4,0.15,0.18,0.03,2.28,2.54,2.51,0.25,0.22,-0.03,10.23,10.8,10.93,0.56,0.7,0.14
"3559053","3559","35",0.674901982302365,23.6374816894531,25.912353515625,26.9513854980469,2.27,3.31,1.04,FALSE,23.4345353271106,25.5534527033409,26.5504602191223,2.11871020455791,3.11773191152152,1.00000406256795,21.3667423892165,23.380186256042,24.4403283758942,2.01618831663747,3.07505986510186,1.06011451184903,71.9,75.2,70.9,80.3,66.7,33.5,0.2,0.36,0.4,0.15,0.19,0.04,2.27,2.53,2.51,0.25,0.23,-0.02,10.22,10.79,10.94,0.56,0.71,0.15
"3559060","3559","35",66.3838821822596,23.5798034667969,25.5764312744141,26.6219482421875,2,3.04,1.05,FALSE,23.4345353271106,25.5534527033409,26.5504602191223,2.11871020455791,3.11773191152152,1.00000406256795,21.3667423892165,23.380186256042,24.4403283758942,2.01618831663747,3.07505986510186,1.06011451184903,70.9,70.4,65.5,51.1,42.8,34.4,0.15,0.02,0.07,-0.12,-0.08,0.05,2.21,2.2,2.18,-0.02,-0.04,-0.01,10.16,10.45,10.61,0.29,0.44,0.16
"3559061","3559","35",19.4675513260654,23.8153228759766,25.9431915283203,26.7921752929688,2.13,2.98,0.85,FALSE,23.4345353271106,25.5534527033409,26.5504602191223,2.11871020455791,3.11773191152152,1.00000406256795,21.3667423892165,23.380186256042,24.4403283758942,2.01618831663747,3.07505986510186,1.06011451184903,75,75.8,68.5,68.7,34.3,18.4,0.38,0.39,0.24,0.01,-0.14,-0.15,2.45,2.56,2.35,0.11,-0.1,-0.21,10.4,10.82,10.78,0.42,0.38,-0.04
"2490802","2490","24",31.5534234903884,21.6368916829427,23.3174387613932,24.470708211263,1.68,2.83,1.15,FALSE,21.4843653066529,23.2059868920381,24.302159948856,1.71843846329642,2.82104994163729,1.09272162746373,16.969570083194,18.7691656123489,19.6484662799016,1.79883298451659,2.67829516953785,0.879240669533161,34.5,29.4,29.3,5.7,19.3,43.5,0.15,0.11,0.17,-0.04,0.01,0.06,4.67,4.55,4.82,-0.12,0.15,0.27,8.22,8.19,8.46,-0.03,0.23,0.26
"2467045","2467","24",46.4281816386118,24.9547805786133,26.7649307250977,28.1408004760742,1.81,3.19,1.38,FALSE,25.0078666921243,26.818747846605,28.1859153946109,1.81177951902653,3.17951766384136,1.36672734429304,16.969570083194,18.7691656123489,19.6484662799016,1.79883298451659,2.67829516953785,0.879240669533161,93.7,88.3,88.8,24,60.5,69.6,-0.05,-0.05,-0.05,0,0.01,0.01,7.99,8,8.49,0.01,0.51,0.5,11.54,11.64,12.13,0.1,0.59,0.49
"2467050","2467","24",48.9433017759521,24.9477233886719,26.7510299682617,28.1249084472656,1.8,3.18,1.37,FALSE,25.0078666921243,26.818747846605,28.1859153946109,1.81177951902653,3.17951766384136,1.36672734429304,16.969570083194,18.7691656123489,19.6484662799016,1.79883298451659,2.67829516953785,0.879240669533161,93.6,87.9,88.4,22.3,59.6,68.6,-0.06,-0.07,-0.06,-0.01,0,0,7.98,7.98,8.48,0,0.5,0.49,11.53,11.63,12.11,0.09,0.58,0.48
"2467055","2467","24",30.8049645382527,24.9371185302734,26.7462768554688,28.1227111816406,1.81,3.19,1.38,FALSE,25.0078666921243,26.818747846605,28.1859153946109,1.81177951902653,3.17951766384136,1.36672734429304,16.969570083194,18.7691656123489,19.6484662799016,1.79883298451659,2.67829516953785,0.879240669533161,93.3,87.7,88.3,24,60.5,69.6,-0.07,-0.07,-0.06,0,0.01,0.01,7.97,7.98,8.47,0.01,0.51,0.5,11.52,11.62,12.11,0.1,0.59,0.49
"4701808","4701","47",120.348050905659,23.3532584054129,26.0169110979353,27.5734558105469,2.66,4.22,1.56,FALSE,24.2846520551143,26.97113233964,28.6122552116488,2.68734083457029,4.32834734848425,1.64044068200143,21.9342604187473,24.0780302608529,25.342809894681,2.14130359950299,3.40680212761184,1.26546827791435,66.1,76.9,78.9,96.1,95.8,82.1,-0.93,-0.95,-1.04,-0.03,-0.11,-0.08,1.42,1.94,2.23,0.52,0.81,0.29,9.94,10.89,11.56,0.95,1.62,0.67
"4701809","4701","47",19.3992862741175,24.3075180053711,26.994270324707,28.3868942260742,2.69,4.08,1.39,FALSE,24.2846520551143,26.97113233964,28.6122552116488,2.68734083457029,4.32834734848425,1.64044068200143,21.9342604187473,24.0780302608529,25.342809894681,2.14130359950299,3.40680212761184,1.26546827791435,82.4,92.3,92.2,96.5,93.3,70.4,0.02,0.02,-0.23,0,-0.25,-0.25,2.37,2.92,3.04,0.55,0.67,0.12,10.89,11.87,12.37,0.98,1.48,0.5
"4701810","4701","47",2.6496892226002,24.2390441894531,26.9186401367188,28.2940673828125,2.68,4.06,1.38,FALSE,24.2846520551143,26.97113233964,28.6122552116488,2.68734083457029,4.32834734848425,1.64044068200143,21.9342604187473,24.0780302608529,25.342809894681,2.14130359950299,3.40680212761184,1.26546827791435,81.5,91.1,91.3,96.4,92.8,69.6,-0.05,-0.05,-0.32,-0.01,-0.27,-0.26,2.3,2.84,2.95,0.54,0.65,0.11,10.82,11.79,12.28,0.97,1.46,0.49
"4701812","4701","47",3.1459196697422,24.2095031738281,26.8714599609375,28.2592163085938,2.66,4.05,1.39,FALSE,24.2846520551143,26.97113233964,28.6122552116488,2.68734083457029,4.32834734848425,1.64044068200143,21.9342604187473,24.0780302608529,25.342809894681,2.14130359950299,3.40680212761184,1.26546827791435,81.1,90.5,90.7,96.1,92.4,70.4,-0.08,-0.1,-0.35,-0.03,-0.28,-0.25,2.28,2.79,2.92,0.52,0.64,0.12,10.79,11.75,12.25,0.95,1.45,0.5
"4701813","4701","47",3.9414317293178,24.2273712158203,26.9013671875,28.3047180175781,2.67,4.08,1.4,FALSE,24.2846520551143,26.97113233964,28.6122552116488,2.68734083457029,4.32834734848425,1.64044068200143,21.9342604187473,24.0780302608529,25.342809894681,2.14130359950299,3.40680212761184,1.26546827791435,81.3,90.9,91.4,96.2,93.3,71.1,-0.06,-0.07,-0.31,-0.02,-0.25,-0.24,2.29,2.82,2.96,0.53,0.67,0.13,10.81,11.78,12.29,0.96,1.48,0.51
"4701814","4701","47",1.96693064760821,24.3273620605469,27.0157012939453,28.4274749755859,2.69,4.1,1.41,FALSE,24.2846520551143,26.97113233964,28.6122552116488,2.68734083457029,4.32834734848425,1.64044068200143,21.9342604187473,24.0780302608529,25.342809894681,2.14130359950299,3.40680212761184,1.26546827791435,82.6,92.6,92.8,96.5,93.6,71.9,0.04,0.04,-0.18,0,-0.23,-0.23,2.39,2.94,3.08,0.55,0.69,0.14,10.91,11.89,12.41,0.98,1.5,0.52
"4701815","4701","47",0.64266926820338,24.0911865234375,26.7499084472656,28.1436157226562,2.66,4.05,1.39,FALSE,24.2846520551143,26.97113233964,28.6122552116488,2.68734083457029,4.32834734848425,1.64044068200143,21.9342604187473,24.0780302608529,25.342809894681,2.14130359950299,3.40680212761184,1.26546827791435,79.3,87.9,88.9,96.1,92.4,70.4,-0.19,-0.22,-0.47,-0.03,-0.28,-0.25,2.16,2.67,2.8,0.52,0.64,0.12,10.67,11.63,12.13,0.95,1.45,0.5
"4701816","4701","47",1.44899838201524,23.9322967529297,26.5894927978516,27.9835662841797,2.66,4.05,1.39,FALSE,24.2846520551143,26.97113233964,28.6122552116488,2.68734083457029,4.32834734848425,1.64044068200143,21.9342604187473,24.0780302608529,25.342809894681,2.14130359950299,3.40680212761184,1.26546827791435,76.8,84.2,85.2,96.1,92.4,70.4,-0.35,-0.38,-0.63,-0.03,-0.28,-0.25,2,2.51,2.64,0.52,0.64,0.12,10.52,11.47,11.97,0.95,1.45,0.5
"4701817","4701","47",6.33855087193344,23.7734069824219,26.4290771484375,27.8235168457031,2.66,4.05,1.39,FALSE,24.2846520551143,26.97113233964,28.6122552116488,2.68734083457029,4.32834734848425,1.64044068200143,21.9342604187473,24.0780302608529,25.342809894681,2.14130359950299,3.40680212761184,1.26546827791435,74.3,82.1,81.9,96.1,92.4,70.4,-0.51,-0.54,-0.79,-0.03,-0.28,-0.25,1.84,2.35,2.48,0.52,0.64,0.12,10.36,11.31,11.81,0.95,1.45,0.5
"4701818","4701","47",1.92308536481949,24.0322875976562,26.7038269042969,28.1063232421875,2.67,4.07,1.4,FALSE,24.2846520551143,26.97113233964,28.6122552116488,2.68734083457029,4.32834734848425,1.64044068200143,21.9342604187473,24.0780302608529,25.342809894681,2.14130359950299,3.40680212761184,1.26546827791435,78.5,86.6,87.8,96.2,93.1,71.1,-0.25,-0.27,-0.51,-0.02,-0.26,-0.24,2.1,2.63,2.76,0.53,0.66,0.13,10.62,11.58,12.09,0.96,1.47,0.51
"4703096","4703","47",889.71084817337,24.5781071980794,27.3233413696289,28.7036488850911,2.75,4.13,1.38,FALSE,24.9532865555885,27.6416673164593,29.184654015912,2.68834851052757,4.231832237184,1.54347964347677,21.9342604187473,24.0780302608529,25.342809894681,2.14130359950299,3.40680212761184,1.26546827791435,86.2,95.2,94.7,97.4,94.1,69.6,-0.38,-0.32,-0.48,0.06,-0.1,-0.16,2.64,3.25,3.36,0.61,0.72,0.11,11.16,12.2,12.69,1.04,1.53,0.49
"4703801","4703","47",24.2234941323824,24.5362396240234,27.3137741088867,28.7948684692383,2.78,4.26,1.48,FALSE,24.9532865555885,27.6416673164593,29.184654015912,2.68834851052757,4.231832237184,1.54347964347677,21.9342604187473,24.0780302608529,25.342809894681,2.14130359950299,3.40680212761184,1.26546827791435,85.7,95.1,95.2,97.8,96.4,75.8,-0.42,-0.33,-0.39,0.09,0.03,-0.06,2.6,3.24,3.45,0.64,0.85,0.21,11.12,12.19,12.78,1.07,1.66,0.59
"4703802","4703","47",1.97652201266667,24.9436340332031,27.8092956542969,29.3989562988281,2.87,4.46,1.59,FALSE,24.9532865555885,27.6416673164593,29.184654015912,2.68834851052757,4.231832237184,1.54347964347677,21.9342604187473,24.0780302608529,25.342809894681,2.14130359950299,3.40680212761184,1.26546827791435,93.5,98.5,98.9,99,98.7,84.4,-0.01,0.17,0.21,0.18,0.23,0.05,3.01,3.73,4.06,0.73,1.05,0.32,11.53,12.69,13.39,1.16,1.86,0.7
"4702011","4702","47",847.177235811507,24.8752108487216,27.8423198353161,29.3187755237926,2.97,4.44,1.48,FALSE,24.9193307200164,27.7555877309446,29.1786774524103,2.83575784717206,4.25888143112028,1.42349151007021,21.9342604187473,24.0780302608529,25.342809894681,2.14130359950299,3.40680212761184,1.26546827791435,91.8,98.6,98.4,99.8,98.5,75.8,-0.04,0.09,0.14,0.13,0.18,0.06,2.94,3.76,3.98,0.83,1.03,0.21,11.46,12.72,13.31,1.26,1.84,0.59
"4702014","4702","47",849.298247224537,24.9320360266644,27.8979041058084,29.3586876910666,2.97,4.43,1.46,FALSE,24.9193307200164,27.7555877309446,29.1786774524103,2.83575784717206,4.25888143112028,1.42349151007021,21.9342604187473,24.0780302608529,25.342809894681,2.14130359950299,3.40680212761184,1.26546827791435,93.2,98.9,98.6,99.8,98.4,74.8,0.01,0.14,0.18,0.13,0.17,0.04,3,3.82,4.02,0.83,1.02,0.19,11.51,12.77,13.35,1.26,1.83,0.57
