"geo","dguid","component","age","row","2001/2002","2002/2003","2003/2004","2004/2005","2005/2006","2006/2007","2007/2008","2008/2009","2009/2010","2010/2011","2011/2012","2012/2013","2013/2014","2014/2015","2015/2016","2016/2017","2017/2018","2018/2019","2019/2020","2020/2021","2021/2022","2022/2023","2023/2024","2024/2025"
"Division No. 3, Saskatchewan",4703,"Net non-permanent residents","56",59,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,0,1,0,0,0,0,2,0,0
"Division No. 3, Saskatchewan",4703,"Net non-permanent residents","57",60,0,0,0,0,0,0,-1,0,0,0,0,0,0,-2,0,1,0,0,0,0,0,0,-2,0
"Division No. 3, Saskatchewan",4703,"Net non-permanent residents","58",61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,1,0,0,0,2
"Division No. 3, Saskatchewan",4703,"Net non-permanent residents","59",62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 3, Saskatchewan",4703,"Net non-permanent residents","60",63,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-1
"Division No. 3, Saskatchewan",4703,"Net non-permanent residents","61",64,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0
"Division No. 3, Saskatchewan",4703,"Net non-permanent residents","62",65,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
"Division No. 3, Saskatchewan",4703,"Net non-permanent residents","63",66,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2,0
"Division No. 3, Saskatchewan",4703,"Net non-permanent residents","64",67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1
"Division No. 3, Saskatchewan",4703,"Net non-permanent residents","65",68,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-2,0,2,0,0
"Division No. 3, Saskatchewan",4703,"Net non-permanent residents","66",69,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-2,1
"Division No. 3, Saskatchewan",4703,"Net non-permanent residents","67",70,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0
"Division No. 3, Saskatchewan",4703,"Net non-permanent residents","68",71,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1
"Division No. 3, Saskatchewan",4703,"Net non-permanent residents","69",72,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"Division No. 3, Saskatchewan",4703,"Net non-permanent residents","70",73,0,0,0,0,1,0,0,0,-1,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0
"Division No. 3, Saskatchewan",4703,"Net non-permanent residents","71",74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 3, Saskatchewan",4703,"Net non-permanent residents","72",75,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 3, Saskatchewan",4703,"Net non-permanent residents","73",76,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0
"Division No. 3, Saskatchewan",4703,"Net non-permanent residents","74",77,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"Division No. 3, Saskatchewan",4703,"Net non-permanent residents","75",78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
"Division No. 3, Saskatchewan",4703,"Net non-permanent residents","76",79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 3, Saskatchewan",4703,"Net non-permanent residents","77",80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 3, Saskatchewan",4703,"Net non-permanent residents","78",81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 3, Saskatchewan",4703,"Net non-permanent residents","79",82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 3, Saskatchewan",4703,"Net non-permanent residents","80",83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 3, Saskatchewan",4703,"Net non-permanent residents","81",84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 3, Saskatchewan",4703,"Net non-permanent residents","82",85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 3, Saskatchewan",4703,"Net non-permanent residents","83",86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 3, Saskatchewan",4703,"Net non-permanent residents","84",87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 3, Saskatchewan",4703,"Net non-permanent residents","85",88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 3, Saskatchewan",4703,"Net non-permanent residents","86",89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 3, Saskatchewan",4703,"Net non-permanent residents","87",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 3, Saskatchewan",4703,"Net non-permanent residents","88",91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 3, Saskatchewan",4703,"Net non-permanent residents","89",92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 3, Saskatchewan",4703,"Net non-permanent residents","90+",93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","Total",1,3,2,3,2,5,8,12,18,8,5,11,-2,-1,12,-3,1,-4,-1,-5,-1,-9,14,5,9
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","-1",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","0",3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","1",4,0,0,0,0,0,0,1,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","2",5,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","3",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","4",7,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","5",8,-1,-1,-1,-1,-1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","6",9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","7",10,0,0,0,0,1,0,0,2,0,0,-1,0,0,0,0,0,0,0,0,1,0,1,1,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","8",11,0,0,0,0,0,0,0,0,-1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","9",12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","10",13,0,0,0,0,3,0,0,0,3,0,-3,0,1,0,0,0,0,0,0,0,1,1,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","11",14,0,0,0,0,0,-1,0,0,0,-2,0,0,1,0,0,0,0,0,0,0,0,0,-3,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","12",15,0,0,0,0,0,0,0,0,1,0,-1,0,1,0,0,0,0,0,0,0,1,0,0,1
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","13",16,0,0,0,0,0,1,0,0,0,0,0,-1,1,1,0,0,0,0,1,0,0,-1,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","14",17,0,0,0,0,0,1,2,2,0,3,1,0,0,4,0,0,1,0,1,-1,-1,0,0,3
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","15",18,3,3,2,2,1,1,1,0,0,0,1,0,-1,0,-1,0,0,0,0,2,0,0,1,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","16",19,0,-2,-1,-2,-1,1,-1,0,0,4,1,-1,0,0,0,0,0,0,1,0,-1,-2,0,-1
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","17",20,0,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,-1,0,0,-1,0,-1,1,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","18",21,0,0,0,0,0,0,-1,-1,0,0,0,0,0,2,3,0,0,0,0,0,1,0,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","19",22,0,0,0,0,0,0,0,0,0,2,1,-1,-1,3,0,0,0,3,0,1,0,0,1,1
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","20",23,1,2,5,4,0,0,-1,0,0,3,0,-1,-1,0,1,0,-1,0,1,1,-1,0,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","21",24,-1,-2,0,-1,-1,0,0,2,0,0,-1,0,0,0,3,-1,0,0,1,-2,1,2,0,-1
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","22",25,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,2,4,5,0,0,0,0,2,0,-1
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","23",26,0,0,0,0,0,0,-1,0,0,-1,2,3,1,3,0,-1,0,0,0,0,-1,2,-1,-1
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","24",27,0,0,0,0,0,0,0,1,0,1,0,2,-3,0,2,2,0,2,0,0,1,0,-1,-1
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","25",28,0,0,0,0,0,0,0,0,1,0,1,1,-2,0,0,0,0,0,-1,0,0,2,-2,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","26",29,0,0,0,0,0,0,0,2,1,0,1,0,1,0,-1,-1,-2,-1,-1,-1,1,1,-1,-1
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","27",30,0,0,0,0,1,0,0,0,0,0,1,-1,-1,-1,-3,0,0,-1,-2,-1,0,-2,3,4
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","28",31,0,0,0,0,0,-2,1,1,0,0,0,0,0,0,0,0,0,2,-1,0,-1,-3,1,-3
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","29",32,0,0,0,0,0,0,0,-1,0,0,0,1,-1,0,-1,-1,-2,1,-1,0,-2,1,0,2
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","30",33,0,0,0,0,0,0,0,-2,0,0,1,1,0,-1,1,0,-1,-1,-2,-2,-1,1,-2,-1
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","31",34,0,0,1,0,0,0,0,0,0,-1,2,-1,0,-1,0,0,0,-1,-2,-1,-1,1,1,3
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","32",35,0,0,0,-1,0,0,-1,0,0,1,1,0,0,0,1,0,0,0,0,-2,-3,1,3,1
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","33",36,0,0,0,0,1,0,2,0,1,0,0,1,0,-1,0,-1,0,-1,1,-1,0,3,0,1
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","34",37,0,0,0,0,0,0,4,3,0,0,3,0,1,0,1,0,1,1,0,0,1,-1,3,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","35",38,0,0,0,0,0,1,1,0,0,-1,1,-1,0,0,0,2,-2,-1,-1,-1,0,-1,2,-4
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","36",39,2,2,-1,3,0,0,0,0,0,-3,0,2,0,0,0,1,-1,-1,-1,0,-1,1,0,1
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","37",40,-2,-1,-1,-3,0,0,3,2,0,0,1,0,0,0,0,1,1,-1,0,0,-1,3,-1,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","38",41,0,0,0,0,0,1,0,0,1,0,0,0,0,-1,-2,-1,0,0,0,0,0,-1,-1,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","39",42,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,-1,-1,1,-1,0,0,3
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","40",43,0,0,0,0,0,0,-1,0,0,-1,0,0,1,0,-1,1,0,0,0,1,0,1,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","41",44,0,0,0,0,0,1,2,3,0,0,0,-1,0,1,-2,0,0,0,0,1,0,1,4,1
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","42",45,0,0,0,0,0,0,0,0,-1,0,2,1,1,0,0,0,0,0,0,1,2,0,1,2
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","43",46,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-4,0,0,3
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","44",47,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,-2,1,-1,0,0,0,0,1,-2,-1
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","45",48,0,0,0,0,0,0,0,3,0,0,-1,0,0,0,0,-1,-1,0,1,0,0,2,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","46",49,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1,-1,-1,0,0,0,1,1,-3,-1
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","47",50,0,0,0,2,0,0,0,0,0,0,0,-1,1,-2,0,0,0,0,0,0,-1,-1,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","48",51,-1,0,-1,-1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,2,-2
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","49",52,0,0,0,0,0,3,2,0,0,0,-1,-2,0,0,-1,0,0,0,0,2,2,-6,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","50",53,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,-1
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","51",54,0,0,0,0,0,0,-1,0,1,0,0,1,0,-1,0,0,1,0,0,0,0,0,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","52",55,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,0,0,0,2,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","53",56,0,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,2,-2,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","54",57,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-3,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","55",58,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","56",59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","57",60,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","58",61,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,2,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","59",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","60",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","61",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","62",65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","63",66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","64",67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","65",68,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","66",69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","67",70,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","68",71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","69",72,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","70",73,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,1,0,0,0,1,0,0,0,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","71",74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","72",75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","73",76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","74",77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","75",78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","76",79,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","77",80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","78",81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","79",82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","80",83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","81",84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","82",85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","83",86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","84",87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","85",88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","86",89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","87",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","88",91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","89",92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 4, Saskatchewan",4704,"Net non-permanent residents","90+",93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 5, Saskatchewan",4705,"Net non-permanent residents","Total",1,5,4,6,5,2,17,22,39,32,20,56,109,7,-3,5,-19,-26,-2,-6,8,-14,72,122,-41
"Division No. 5, Saskatchewan",4705,"Net non-permanent residents","-1",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
"Division No. 5, Saskatchewan",4705,"Net non-permanent residents","0",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
"Division No. 5, Saskatchewan",4705,"Net non-permanent residents","1",4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0
"Division No. 5, Saskatchewan",4705,"Net non-permanent residents","2",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Division No. 5, Saskatchewan",4705,"Net non-permanent residents","3",6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"Division No. 5, Saskatchewan",4705,"Net non-permanent residents","4",7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,2,0
"Division No. 5, Saskatchewan",4705,"Net non-permanent residents","5",8,0,0,0,0,1,0,0,0,5,5,1,0,0,0,1,2,1,2,0,-1,0,3,1,-8
"Division No. 5, Saskatchewan",4705,"Net non-permanent residents","6",9,0,0,0,0,0,0,0,0,1,-1,-2,0,0,1,1,0,0,0,0,1,-1,0,2,-2
"Division No. 5, Saskatchewan",4705,"Net non-permanent residents","7",10,0,0,0,0,0,0,0,2,-1,0,1,1,0,0,0,0,0,0,0,1,-1,1,5,-8
"Division No. 5, Saskatchewan",4705,"Net non-permanent residents","8",11,0,0,0,0,0,1,0,0,-1,-3,1,0,0,2,0,0,0,1,0,1,8,2,2,0
"Division No. 5, Saskatchewan",4705,"Net non-permanent residents","9",12,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,-1,0,0,-3,-6,2,-11
"Division No. 5, Saskatchewan",4705,"Net non-permanent residents","10",13,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,1,2,-1,-2
"Division No. 5, Saskatchewan",4705,"Net non-permanent residents","11",14,0,0,0,0,0,0,0,0,-1,0,-2,0,-1,1,0,0,0,-1,1,0,1,1,6,0
"Division No. 5, Saskatchewan",4705,"Net non-permanent residents","12",15,0,0,0,0,0,1,0,2,1,0,-2,-1,1,0,0,0,0,1,2,1,-1,0,2,-6
"Division No. 5, Saskatchewan",4705,"Net non-permanent residents","13",16,0,0,0,0,1,2,-1,0,-1,3,0,1,-1,1,1,1,1,2,0,0,0,3,2,-1
"Division No. 5, Saskatchewan",4705,"Net non-permanent residents","14",17,0,0,0,0,1,2,0,1,1,2,0,2,-1,1,-1,2,2,0,5,1,1,1,3,0
"Division No. 5, Saskatchewan",4705,"Net non-permanent residents","15",18,1,1,1,3,0,0,-2,2,1,0,2,0,-2,4,1,4,0,-1,2,-1,-1,1,6,-1
"Division No. 5, Saskatchewan",4705,"Net non-permanent residents","16",19,1,1,2,2,3,11,3,2,0,3,1,0,4,2,1,0,-1,1,-1,0,-3,-3,1,-1
"Division No. 5, Saskatchewan",4705,"Net non-permanent residents","17",20,1,0,0,0,1,-5,-1,-1,1,0,-1,1,1,1,4,-1,2,2,2,3,-1,5,1,-2
"Division No. 5, Saskatchewan",4705,"Net non-permanent residents","18",21,2,0,1,0,0,0,3,1,1,-1,1,-1,1,2,3,0,4,1,0,-1,-5,2,0,-2
"Division No. 5, Saskatchewan",4705,"Net non-permanent residents","19",22,0,4,3,4,0,0,0,-2,-1,4,0,0,2,1,8,-2,0,8,8,3,1,3,1,-1
"Division No. 5, Saskatchewan",4705,"Net non-permanent residents","20",23,0,0,0,-1,0,-1,1,0,1,-1,0,8,6,8,7,-2,10,5,3,5,-1,1,4,0
"Division No. 5, Saskatchewan",4705,"Net non-permanent residents","21",24,4,3,3,-1,-2,0,0,0,0,2,5,4,2,5,2,0,5,4,-1,-2,-1,2,5,-4
"Division No. 5, Saskatchewan",4705,"Net non-permanent residents","22",25,0,0,2,2,-1,0,1,-1,2,7,4,2,0,4,4,-1,7,-2,0,-2,1,2,3,2
"Division No. 5, Saskatchewan",4705,"Net non-permanent residents","23",26,3,0,2,-1,-3,0,2,0,2,-1,0,3,1,0,6,9,4,0,3,0,0,-1,3,1
"Division No. 5, Saskatchewan",4705,"Net non-permanent residents","24",27,-1,-4,-2,-4,0,1,1,0,3,5,10,1,1,1,7,4,0,5,-5,1,-4,-2,6,1
"Division No. 5, Saskatchewan",4705,"Net non-permanent residents","25",28,0,0,0,0,0,1,1,6,1,0,-1,3,1,1,0,-1,1,1,1,-5,-1,7,-2,4
"Division No. 5, Saskatchewan",4705,"Net non-permanent residents","26",29,0,0,0,0,0,0,2,4,1,3,6,9,-2,2,0,0,0,-6,0,-3,-1,-1,-5,0
"Division No. 5, Saskatchewan",4705,"Net non-permanent residents","27",30,0,0,0,0,0,1,0,3,1,0,0,0,-1,-1,0,1,1,0,-6,0,-1,3,4,1
"Division No. 5, Saskatchewan",4705,"Net non-permanent residents","28",31,1,1,0,0,-1,0,1,1,1,0,-1,3,-1,-5,-1,0,-8,-4,2,-5,-3,6,5,3
"Division No. 5, Saskatchewan",4705,"Net non-permanent residents","29",32,0,-1,0,1,-2,0,-1,1,1,-1,1,1,0,0,-1,-1,-2,1,-1,1,0,-2,-9,-3
"Division No. 5, Saskatchewan",4705,"Net non-permanent residents","30",33,-1,-2,-4,0,1,1,1,5,1,-2,0,2,-2,1,0,-5,-1,-2,-5,1,0,5,2,2
"Division No. 5, Saskatchewan",4705,"Net non-permanent residents","31",34,0,0,0,0,0,0,0,1,-1,-2,6,6,0,-2,0,-3,-3,-1,0,-1,2,-2,3,3
"Division No. 5, Saskatchewan",4705,"Net non-permanent residents","32",35,-1,0,0,0,-1,0,0,1,0,1,5,4,0,-1,1,1,-4,-4,1,1,-1,-2,20,3
